HPI Rank,Country,Region,"Average Life 
Expectancy","Average Wellbeing
(0-10)",Happy Life Years,"Footprint
(gha/capita)",Inequality of Outcomes (out of 1),Inequality-adjusted Life Expectancy,Inequality-adjusted Wellbeing,Happy Planet Index," GDP/capita
($)",Population,GINI index
140,Chad,Sub Saharan Africa,50.8,4,9.6,1.5,0.51,27.3,3.7,12.8,973,12715465,Data unavailable
139,Luxembourg,Europe,81.1,7,51.7,15.8,0.07,79,6.7,13.2,105447,530946,34.8
138,Togo,Sub Saharan Africa,58.6,2.9,9,1.1,0.43,39.6,2.4,13.2,580,6745581,Data unavailable
137,Benin,Sub Saharan Africa,59.2,3.2,9.9,1.4,0.44,37.3,2.8,13.4,808,10049792,Data unavailable
136,Mongolia,Asia Pacific,68.6,4.9,25.3,6.1,0.22,56.9,4.6,14.3,4377,2808339,33.8
135,Cote d'Ivoire,Sub Saharan Africa,50.8,3.8,10.3,1.3,0.45,30.6,3.5,14.4,1281,21102641,Data unavailable
134,Turkmenistan,Post-communist,65.3,5.5,24,5.5,0.31,48.3,5.1,14.6,6798,5172941,Data unavailable
133,Sierra Leone,Sub Saharan Africa,49.8,4.5,10.8,1.2,0.5,28.2,4,15.3,619,6043157,Data unavailable
132,Swaziland,Sub Saharan Africa,48.9,4.9,13.6,2,0.41,31.8,4.4,15.5,3989,1231694,Data unavailable
131,Burundi,Sub Saharan Africa,55.8,3.4,9.5,0.8,0.48,33,3,15.6,244,10124572,Data unavailable
130,Trinidad and Tobago,Americas,70.1,6.4,34.4,7.9,0.21,58.4,6,15.7,18322,1341579,Data unavailable
129,Guinea,Sub Saharan Africa,57.7,3.7,11.8,1.4,0.42,37.2,3.3,15.9,487,11628767,33.7
128,South Africa,Sub Saharan Africa,56.3,5.1,18.5,3.3,0.33,41.8,4.6,15.9,7592,52341695,Data unavailable
127,Djibouti,Sub Saharan Africa,61.3,4.4,15.1,2.2,0.42,41.4,3.8,16.4,1587,853069,45.1
126,Botswana,Sub Saharan Africa,64.2,4.8,21.3,3.8,0.28,50.8,4.3,16.6,6936,2132822,Data unavailable
125,Lesotho,Sub Saharan Africa,48.9,4.9,13.4,1.7,0.42,32.6,4.3,16.7,1159,2057331,Data unavailable
124,Cameroon,Sub Saharan Africa,54.6,4.2,11.6,1.2,0.47,33.1,3.7,16.7,1222,21659488,Data unavailable
123,Hong Kong,Asia Pacific,83.6,5.5,40.1,8.8,0.1,81.3,5.1,16.8,36708,7154600,Data unavailable
122,Niger,Sub Saharan Africa,60,3.8,13.1,1.6,0.4,38.9,3.5,16.8,394,17635782,Data unavailable
121,Latvia,Post-communist,73.6,5.1,31.2,6.3,0.14,68.7,4.7,17.1,13775,2034319,35.5
120,Gabon,Sub Saharan Africa,63.3,4,15.4,2,0.36,45.8,3.5,17.5,10642,1613489,Data unavailable
119,Burkina Faso,Sub Saharan Africa,58,4,12.6,1.2,0.43,36.5,3.6,17.9,673,16590813,Data unavailable
118,Estonia,Post-communist,76.2,5.4,35,6.9,0.12,72.6,5,17.9,17491,1322696,33.2
117,Mauritania,Sub Saharan Africa,62.6,4.7,18,2.5,0.37,41.5,4.5,18,1283,3777067,Data unavailable
116,Russia,Post-communist,69.5,5.6,31.7,5.7,0.16,63.4,5.2,18.7,14079,143201676,41.6
115,Republic of Congo,Sub Saharan Africa,61,3.9,13.6,1.3,0.4,42,3.4,18.8,3191,4286188,Data unavailable
114,Kazakhstan,Post-communist,68.6,5.8,31.7,5.6,0.18,60.7,5.4,19.1,12120,16791425,27.4
113,Syria,Middle East and North Africa,70.4,3.2,14.7,1.5,0.3,60.2,2.6,19.1,2080,21427155,Data unavailable
112,Uganda,Sub Saharan Africa,57.1,4.3,13.8,1.2,0.41,36.8,3.9,19.4,656,35400620,42.4
111,Rwanda,Sub Saharan Africa,63.1,3.3,12.4,0.9,0.37,44.3,3,19.6,667,10817350,Data unavailable
110,Afghanistan,Middle East and North Africa,59.7,3.8,12.4,0.8,0.43,38.3,3.4,20.2,691,29726803,Data unavailable
109,Bulgaria,Post-communist,73.9,4.2,24,3.3,0.19,68.1,3.7,20.4,7333,7305888,36
108,United States of America,Americas,78.8,7,46.8,8.2,0.13,74,6.5,20.7,51457,314112078,Data unavailable
107,Lithuania,Post-communist,72.8,5.8,36.4,5.8,0.11,68.8,5.4,21,14343,2987773,35.2
106,Oman,Middle East and North Africa,76.3,6.9,44.5,7.5,0.13,70.9,6.4,21.1,21534,3545192,Data unavailable
105,Australia,Asia Pacific,82.1,7.2,53.1,9.3,0.08,78.6,6.9,21.2,67646,22728254,Data unavailable
104,Ghana,Sub Saharan Africa,61,5.1,18.8,2,0.38,42.2,4.6,21.4,1642,25544565,Data unavailable
103,Namibia,Sub Saharan Africa,64,4.7,21.3,2.5,0.26,50.1,4.4,21.6,5680,2291645,Data unavailable
102,Belarus,Post-communist,70.9,5.7,34,5.1,0.13,66.7,5.3,21.7,6722,9464000,26
101,Senegal,Sub Saharan Africa,65.4,3.7,15.5,1.2,0.33,49.1,3.3,21.9,1019,13780108,Data unavailable
100,Lebanon,Middle East and North Africa,78.8,4.6,28.2,3.8,0.19,73.1,4,21.9,9729,4440728,Data unavailable
99,Zimbabwe,Sub Saharan Africa,53.7,5,16.4,1.4,0.37,36.9,4.6,22.1,851,14565482,Data unavailable
98,Malawi,Sub Saharan Africa,60.1,4.3,13.7,0.8,0.45,40.4,3.5,22.1,270,15700436,Data unavailable
97,Tanzania,Sub Saharan Africa,63.5,4,16.2,1.3,0.33,47.7,3.6,22.1,828,48645709,Data unavailable
96,Liberia,Sub Saharan Africa,60.2,4.4,15.7,1.2,0.38,40.3,4.1,22.2,414,4190155,Data unavailable
95,Nigeria,Sub Saharan Africa,52.1,5.5,15.5,1.2,0.44,30.9,5.2,22.2,2740,168240403,Data unavailable
94,Yemen,Middle East and North Africa,63.3,4.1,15.2,1,0.39,44.7,3.6,22.8,1289,24882792,Data unavailable
93,Comoros,Sub Saharan Africa,62.6,4,15.4,1,0.36,43.3,3.7,23.1,750,733661,Data unavailable
92,Bolivia,Americas,67.5,6,25.6,3,0.35,47.9,5.5,23.3,2645,10238762,46.7
91,Paraguay,Americas,72.6,5.8,31.8,4.2,0.22,59.4,5.5,23.3,3858,6379162,48.2
90,Macedonia,Post-communist,75.1,4.6,27.2,3.3,0.18,69.4,4.1,23.4,4710,2069270,Data unavailable
89,Greece,Europe,80.5,5.1,33.3,4.4,0.16,77.6,4.5,23.6,22243,11045011,36.7
88,Mozambique,Sub Saharan Africa,54.3,5,15,0.9,0.43,34.5,4.5,23.7,565,25732928,Data unavailable
87,Belgium,Europe,80.4,6.9,49.5,7.4,0.09,77.2,6.6,23.7,44731,11128246,27.6
86,Egypt,Middle East and North Africa,70.7,4.2,21.8,2.2,0.23,61.3,3.7,23.8,3226,85660902,Data unavailable
85,Canada,Americas,81.7,7.4,53.9,8.2,0.09,77.8,7.1,23.9,52738,34751476,Data unavailable
84,Iran,Middle East and North Africa,74.8,4.6,25.4,2.8,0.23,66.9,4,24,7711,76156975,Data unavailable
83,Kenya,Sub Saharan Africa,60.3,4.5,16.2,1,0.38,41,4.1,24.2,1185,42542978,Data unavailable
82,Slovenia,Post-communist,80,6.1,42.6,5.8,0.1,77.1,5.7,24.6,22478,2057159,25.6
81,Myanmar,Asia Pacific,65.5,4.4,18.8,1.4,0.32,48.4,4,24.7,1421,52543841,Data unavailable
80,South Korea,Asia Pacific,81.3,6,42.2,5.7,0.11,78.3,5.5,24.8,24454,50004441,Data unavailable
79,Portugal,Europe,80.3,5,32.3,3.9,0.16,77.2,4.3,24.8,20577,10514844,36
78,Montenegro,Post-communist,75.8,5.2,32.1,3.8,0.16,71.8,4.6,25.1,6587,620601,32.2
77,Zambia,Sub Saharan Africa,58.4,5,16.7,1,0.41,38.7,4.5,25.2,1687,14786581,Data unavailable
76,Bosnia and Herzegovina,Post-communist,76.2,4.8,28.6,3.1,0.19,71.1,4.2,25.3,4495,3828419,Data unavailable
75,Suriname,Americas,70.8,6.3,35.2,4.3,0.19,61.2,5.9,25.4,9422,528535,Data unavailable
74,Cambodia,Asia Pacific,67.5,3.9,18.2,1.2,0.28,54.2,3.5,25.6,946,14832255,30.8
73,Armenia,Post-communist,74.4,4.3,24,2.2,0.22,66.9,3.7,25.7,3566,2978339,30.5
72,China,Asia Pacific,75.4,5.1,30.6,3.4,0.17,68.6,4.6,25.7,6265,1350695000,Data unavailable
71,Tunisia,Middle East and North Africa,74.6,4.5,25.2,2.3,0.22,65.5,4,26.2,4188,10777500,Data unavailable
70,Ukraine,Post-communist,70.3,5,28.3,2.8,0.17,64.2,4.6,26.4,3855,45593300,24.7
69,Hungary,Post-communist,74.9,4.7,28.7,2.9,0.15,70.9,4.2,26.4,12820,9920362,30.6
68,Turkey,Middle East and North Africa,74.7,5.3,31.2,3.3,0.19,66.2,4.9,26.4,10646,74099255,40.2
67,Iraq,Middle East and North Africa,69,4.7,22.8,1.9,0.27,55.6,4.3,26.5,6649,32780975,29.5
66,Ethiopia,Sub Saharan Africa,62.8,4.6,17.8,1,0.36,43.8,4.2,26.7,470,92191211,Data unavailable
65,Honduras,Americas,72.8,4.6,22.1,1.7,0.31,58.5,3.9,27.2,2395,7736131,57.4
64,Czech Republic,Post-communist,78.2,6.3,43.4,5.2,0.09,75.5,5.9,27.3,19641,10510785,26.1
63,Mauritius,Sub Saharan Africa,74,5.5,33.1,3.5,0.17,66.7,5.1,27.4,9114,1255882,35.8
62,Poland,Post-communist,76.9,5.9,39.2,4.4,0.11,72.9,5.5,27.5,13142,38063164,32.4
61,Sweden,Europe,81.8,7.6,57.4,7.3,0.06,79.1,7.4,28,57134,9519374,27.3
60,Italy,Europe,82.7,5.8,41.1,4.6,0.12,80.2,5.3,28.1,34844,59539717,35.2
59,Slovakia,Post-communist,75.9,5.9,37.9,4.1,0.13,71.9,5.4,28.2,17207,5407579,26.1
58,Japan,Asia Pacific,83.2,6,44,5,0.09,80.6,5.6,28.3,46679,127561489,Data unavailable
57,Haiti,Americas,62.1,4.4,16.5,0.6,0.37,42.9,4,28.6,767,10288828,60.8
56,Bhutan,Asia Pacific,68.7,5.6,27.4,2.3,0.27,54.5,5.2,28.6,2452,743711,38.7
55,Romania,Post-communist,74.3,5.2,30.1,2.7,0.19,68.1,4.6,28.8,8577,20058035,27.3
54,Israel,Middle East and North Africa,81.9,7.1,52.5,6.2,0.08,78.7,6.8,28.8,32819,7910500,Data unavailable
53,Malta,Europe,80.2,6,40.8,4.4,0.13,76.6,5.5,29,21176,419455,Data unavailable
52,Serbia,Post-communist,74.5,5.2,30.3,2.7,0.19,68.6,4.6,29,5659,7199077,Data unavailable
51,Uzbekistan,Post-communist,68.2,6,27.9,2.3,0.3,51.6,5.6,29.1,1719,29774500,Data unavailable
50,India,Asia Pacific,67.3,4.6,20.4,1.2,0.31,51.1,4.2,29.2,1450,1263589639,Data unavailable
49,Germany,Europe,80.6,6.7,48.2,5.3,0.08,77.6,6.4,29.8,44011,80425823,Data unavailable
48,Ireland,Europe,80.5,7,50.3,5.6,0.08,77.5,6.7,30,48977,4586897,32.5
47,Croatia,Post-communist,77,6,39.6,3.9,0.12,73.5,5.5,30.2,13236,4267558,Data unavailable
46,Malaysia,Asia Pacific,74.4,5.9,38.3,3.7,0.1,69.5,5.7,30.3,10835,29021940,Data unavailable
45,Dominican Republic,Americas,73.1,4.8,23.7,1.5,0.3,60.8,4.1,30.3,5967,10155036,45.7
44,France,Europe,81.8,6.6,48.1,5.1,0.09,78.5,6.3,30.4,40850,65639975,33.1
43,Austria,Europe,81,7.4,54.4,6.1,0.07,78,7.1,30.5,48324,8429991,30.5
42,Nepal,Asia Pacific,68.8,4.2,20.2,1,0.27,55.3,3.8,30.5,685,27500515,Data unavailable
41,Cyprus,Europe,79.8,6.2,42.3,4.2,0.12,76.6,5.7,30.7,28868,1129303,34.3
40,Georgia,Post-communist,74.6,4.3,24.7,1.6,0.2,66.9,3.8,31.1,4143,3825000,41.4
39,Iceland,Europe,82.2,7.6,58,6.4,0.05,79.8,7.4,31.1,44259,320716,26.9
38,New Zealand,Asia Pacific,81.4,7.2,52.7,5.6,0.08,77.7,6.9,31.3,39505,4408100,Data unavailable
37,Finland,Europe,80.4,7.4,54.6,5.9,0.06,77.6,7.2,31.3,47416,5413971,27.1
36,Pakistan,Asia Pacific,65.7,5.1,19.5,0.8,0.4,44.1,4.6,31.5,1266,177392252,Data unavailable
35,Chile,Americas,81.1,6.6,44.7,4.4,0.14,74.9,6.1,31.7,15253,17388437,Data unavailable
34,United Kingdom,Europe,80.4,6.9,49.1,4.9,0.09,76.8,6.6,31.9,41295,63700300,32.6
33,Morocco,Middle East and North Africa,73.4,5,26.7,1.7,0.25,61.6,4.5,32.7,2931,32984190,Data unavailable
32,Denmark,Europe,79.8,7.5,54.4,5.5,0.07,76.8,7.2,32.7,57636,5591572,29.1
31,Kyrgyzstan,Post-communist,69.7,5.2,28.7,1.9,0.18,60.2,4.9,33.1,1178,5607200,27.4
30,Algeria,Middle East and North Africa,74.3,5.6,30.5,2.1,0.24,60.5,5.2,33.3,5584,37439427,Data unavailable
29,Venezuela,Americas,73.9,7.1,41.5,3.6,0.19,65.5,6.5,33.6,12772,29854238,Data unavailable
28,Sri Lanka,Asia Pacific,74.6,4.2,24.9,1.3,0.17,68.6,3.8,33.8,3351,20424000,38.6
27,Belize,Americas,69.8,6.1,34.2,2.5,0.18,61.7,5.7,33.8,4674,336707,Data unavailable
26,Guatemala,Americas,71.4,5.9,29.6,1.9,0.27,59.2,5.2,34.2,3279,15368759,Data unavailable
25,Tajikistan,Post-communist,69,4.5,22.2,0.9,0.26,53,4.3,34.2,962,7930929,Data unavailable
24,Switzerland,Europe,82.6,7.8,59.3,5.8,0.06,79.4,7.6,34.3,83209,7996861,31.6
23,Brazil,Americas,73.9,6.9,39,3.1,0.22,63.3,6.3,34.3,12157,202401584,52.7
22,Palestine,Middle East and North Africa,72.6,4.6,24.5,1.2,0.24,62.6,4.1,34.5,2783,4046901,Data unavailable
21,Peru,Americas,74.1,5.8,32.9,2.3,0.21,63.5,5.3,34.6,6389,30158768,45.1
20,Philippines,Asia Pacific,67.9,5,24.1,1.1,0.26,56.9,4.4,35,2605,96017322,43
19,Argentina,Americas,75.9,6.5,40.2,3.1,0.16,68.3,6,35.2,14357,42095224,42.5
18,Netherlands,Europe,81.2,7.5,57,5.3,0.04,78.2,7.5,35.3,49475,16754962,28
17,El Salvador,Americas,72.5,5.9,32.2,2.1,0.22,62.5,5.3,35.6,3922,6072233,41.8
16,Indonesia,Asia Pacific,68.5,5.4,28.4,1.6,0.21,57.2,5.1,35.7,3701,248037853,Data unavailable
15,Spain,Europe,82.2,6.3,45.3,3.7,0.1,79.3,5.9,36,28648,46773055,35.9
14,Uruguay,Americas,76.9,6.4,39.4,2.9,0.18,69.6,5.8,36.1,15128,3396753,41.3
13,Albania,Post-communist,77.3,5.5,34.4,2.2,0.17,69.7,5.1,36.8,4247,2900489,29
12,Norway,Europe,81.3,7.7,57.1,5,0.07,78.6,7.4,36.8,101564,5018573,25.9
11,Jamaica,Americas,75.3,5.6,31.9,1.9,0.21,66.3,5,36.9,5446,2707805,Data unavailable
10,Ecuador,Americas,75.4,6,34.3,2.2,0.22,64.1,5.5,37,5702,15419493,46.6
9,Thailand,Asia Pacific,74.1,6.3,38.6,2.7,0.15,66.3,6,37.3,5918,67164130,39.3
8,Bangladesh,Asia Pacific,70.8,4.7,23.3,0.7,0.27,56.6,4.3,38.4,859,155257387,Data unavailable
7,Nicaragua,Americas,74.3,5.4,29.2,1.4,0.25,63.4,4.8,38.7,1780,5877034,Data unavailable
6,Panama,Americas,77.2,6.9,42.1,2.8,0.19,68.3,6.3,39.5,10139,3743761,51.9
5,Vietnam,Asia Pacific,75.5,5.5,32.8,1.7,0.19,64.8,5.2,40.3,1755,88809200,38.7
4,Vanuatu,Asia Pacific,71.3,6.5,34.9,1.9,0.22,60.3,5.9,40.6,3158,247498,Data unavailable
3,Colombia,Americas,73.7,6.4,35.1,1.9,0.24,63.1,5.7,40.7,7885,46881018,53.5
2,Mexico,Americas,76.4,7.3,44.3,2.9,0.19,66.3,6.8,40.7,9703,122070963,48.1
1,Costa Rica,Americas,79.1,7.3,48.2,2.8,0.15,72.6,6.8,44.7,9733,4654148,48.6